date,train_slope,test_slope,slope_deviation_percent,r2,flag_misaligned
2023-05-29,1.1633435128145821,1.1973069157194942,2.9194646749472417,0.9917050263378896,False
2023-05-30,1.17591901413129,1.170388845720697,0.47028480228108843,0.9959362782969887,False
2023-05-31,1.1895449868095773,1.1748458018309562,1.235698114961175,0.99801798659413,False
2023-06-01,1.20759991182413,1.19731680268518,0.8515327831895148,0.9993554364214592,False
2023-06-02,1.1930395393887876,1.191353486257267,0.14132416201263404,0.9995276691635427,False
2023-06-03,1.1857635394123325,1.1817830646805119,0.33568874396267484,0.999522114601916,False
2023-06-04,1.1981132647009378,1.1933190499079729,0.40014704237179305,0.9995544399261477,False
2023-06-05,1.1992828265239837,1.1944090894578252,0.4063876308714065,0.9995480988591909,False
2023-06-06,1.1880135413052948,1.1853874306889238,0.22105056256224212,0.999559217306011,False
2023-06-07,1.1951656242051676,1.1898200831440413,0.4472636221177526,0.9991296949826642,False
2023-06-08,1.1929971779114832,1.1699142391236408,1.9348695215065368,0.9955167521778191,False
2023-06-09,1.2118578869683627,1.2084600003528434,0.2803865578677399,0.9994731400014065,False
2023-06-10,1.1314456046337795,1.230012160008792,8.711559351270456,0.9928013539678248,False
2023-06-11,1.1757689348135023,1.2026268425267481,2.2842845152654037,0.9979676355543406,False
2023-06-12,1.1873152045945874,1.1916779369991484,0.36744517274590494,0.9990283394863844,False
2023-06-13,1.1962642157043082,1.2017033023438124,0.45467268585827525,0.998889428709233,False
2023-06-14,1.1875065330822026,1.1565094652710144,2.6102650341412863,0.9932002563748267,False
2023-06-15,1.208835429894684,1.1988557740306256,0.8255595110186176,0.9957516249013505,False
2023-06-16,1.193534144549338,1.1920900313586762,0.12099471114896429,0.9992968854577485,False
2023-06-17,1.2338349945402705,1.245447946611105,0.9412078699519769,0.9983589933567799,False
2023-06-18,1.2642951668292357,1.2662653230078025,0.15583039706683272,0.9989032732329605,False
2023-06-19,1.2447240335477914,1.2415095631918964,0.2582476331506882,0.9993147931570681,False
2023-06-20,1.2093830519844253,1.1853880270692767,1.984071537613842,0.9975791695875558,False
2023-06-21,1.222908640873483,1.228542008539875,0.46065319011633366,0.9993864536348938,False
2023-06-22,1.197585648114909,1.1908022918898609,0.5664192983379209,0.9974636144261593,False
2023-06-23,1.2191273513279588,1.2207314675655259,0.13157905413406978,0.9988555237403258,False
2023-06-24,1.2235162724190984,1.2283691921555613,0.39663712251801964,0.9991647130650005,False
2023-06-25,1.211623654972332,1.1994691154486639,1.0031612930127003,0.9978620148880102,False
2023-06-26,1.213840564773814,1.2120359331503128,0.14867122387176684,0.9984161219250688,False
2023-06-27,1.2031139064496046,1.2170790689575945,1.1607514827254575,0.9932731048066243,False
2023-06-28,1.2055531748682,1.1946318555836557,0.9059176743272496,0.9985604949897822,False
2023-06-29,1.2025275177550159,1.2306983772038558,2.3426374060388855,0.9910273939398216,False
2023-06-30,1.1985763712938668,1.2027206680994451,0.3457682718293939,0.9977948853133026,False
2023-07-01,0.2680054884374221,0.09044312437808745,66.25325663835969,-0.169195997567275,True
2023-07-02,1.233970396393891,1.2434165457759718,0.7655085899698927,0.9983673088369361,False
2023-07-03,1.2303664717207783,1.2402009143318509,0.7993100297440832,0.9958542917825537,False
2023-07-04,1.2944638151942838,1.345666812988926,3.955537203406281,0.9924940479314939,False
2023-07-05,1.2885701545538706,1.313920677914594,1.9673374609161485,0.9978193464071294,False
2023-07-06,1.3282696366280184,1.3372886244997595,0.6790027885179168,0.9987470806235483,False
2023-07-07,1.336936220758353,1.3333331125292462,0.26950487040159715,0.9986476374290719,False
2023-07-08,1.3031535834936838,1.2853522505301305,1.3660195689159635,0.9961695269866632,False
2023-07-09,1.204075312022543,1.2071570733313735,0.2559442318980821,0.9944186133657223,False
2023-07-10,1.252519200723844,1.2459483636997446,0.524609684250906,0.9987847368510746,False
2023-07-11,1.2735599276798952,1.288060517869397,1.1385871896831812,0.9987697228341554,False
2023-07-12,0.8179248562536614,1.0332046672461221,26.320243155160505,0.7184695954275836,True
2023-07-13,1.2774724353102407,1.3065413259771106,2.275500422818155,0.9931095184761439,False
2023-07-14,1.2048259239037382,1.2031702834675921,0.13741739809031184,0.9978621874298809,False
2023-07-15,1.2002147771745482,1.2249950721043545,2.064655043503315,0.9929774471044024,False
2023-07-16,1.2682958697410647,1.2741506257986996,0.46162383693879533,0.996586515213722,False
2023-07-17,1.1919217607500887,1.226517880144262,2.9025495240897015,0.9904388061402991,False
2023-07-18,1.1203644781713689,1.195569586873395,6.712557401389069,0.9805070312172588,False
2023-07-19,1.2484773881164408,1.26083136587479,0.9895235489196561,0.968904796386561,False
2023-07-20,1.189563785676404,1.1191486834149924,5.919405340788226,0.9698547052984643,False
2023-07-21,1.2082723758279192,1.325419053613793,9.695386580828174,0.9624220629769601,False
2023-07-22,1.2556600355658736,1.2279957657204108,2.203165591154268,0.9942174660756199,False
2023-07-23,1.2219745474389896,1.1971626350590425,2.0304770203231968,0.9886600866542091,False
2023-07-24,1.2391563820581606,1.2821878904881172,3.47264550729941,0.9916303259358633,False
2023-07-25,1.2910197302354056,1.2332460336749704,4.475043657923081,0.9880691180096222,False
2023-07-26,1.277739559218746,1.2843995640877537,0.5212333625390693,0.9955225426290298,False
2023-07-27,1.223084170780726,1.2300586787428966,0.5702394102376925,0.9969175263644039,False
2023-07-28,1.207822409402123,1.2078872806888978,0.005370929225175084,0.9949615629183394,False
2023-07-29,1.2098131280430717,1.2111775579173083,0.11278021725913986,0.9900729895681786,False
2023-07-30,1.2115070400708288,1.2123441036762612,0.06909275619095995,0.9989039492035438,False
2023-07-31,1.2071905639583813,1.2050211329674825,0.17970907457934931,0.9968040991016619,False
2023-08-01,1.1859868739168233,1.1765724932302188,0.7938014234097462,0.9964969251623167,False
2023-08-02,1.2270972630936485,1.2335043421726868,0.5221329451004805,0.9992756396569386,False
2023-08-03,1.2111843863887324,1.2117213497372799,0.04433374097138753,0.9980547094332759,False
2023-08-04,1.197928508839586,1.1872214423170055,0.8937984565499755,0.995478426789127,False
2023-08-05,1.1939567897741339,1.1946992909602774,0.06218827955105129,0.9979552103351116,False
2023-08-06,1.206306030236809,1.2132582572777906,0.5763236580701544,0.9990227313184535,False
2023-08-07,1.1880808822109552,1.1951650198159622,0.5962672837411399,0.9957942158651987,False
2023-08-08,1.210115259265404,1.2093953458663687,0.059491308247154324,0.9979015887343166,False
2023-08-09,1.1882705876740534,1.1842041718178178,0.34221295203437313,0.995668230742258,False
2023-08-10,1.2101438372848117,1.2141845983047226,0.3339074988785736,0.9984371850445314,False
2023-08-11,1.1804809974161932,1.1875634517561358,0.5999634348578661,0.9975683787588884,False
2023-08-12,1.2010700985520686,1.1942073403846094,0.571386980304686,0.996504897173292,False
2023-08-13,1.2158920623611438,1.2148004968256259,0.08977487141401438,0.998813971922167,False
2023-08-14,1.2189640745780748,1.2139646134363578,0.4101401547414344,0.998865214392319,False
2023-08-15,1.2041649119676068,1.2032912738305124,0.07255136970125427,0.9988577248516741,False
2023-08-16,1.1977182536243753,1.1956098679101643,0.17603352940734585,0.9986856800406874,False
2023-08-17,1.2142400352500506,1.211190575402588,0.2511414348839726,0.9991673661288346,False
2023-08-18,1.260564766872585,1.2572143684605745,0.2657855034551437,0.9986598039844226,False
2023-08-19,1.1764289566177049,1.1996785676250243,1.9762868702385,0.9915631981977311,False
2023-08-20,1.190878146965714,1.202414645972239,0.9687388282268247,0.9975332775266401,False
2023-08-21,1.178841466883652,1.1847478153491355,0.5010299205963107,0.9981003494671044,False
2023-08-22,1.1746112681954772,1.1679181831701315,0.5698127718141266,0.9981598411601846,False
2023-08-23,1.1867471026500163,1.1771568364852827,0.8081137205490899,0.9983266656609521,False
2023-08-24,1.1839632611158633,1.1800358081933304,0.33172084400923685,0.9973745041048199,False
2023-08-25,1.1903048991886793,1.1876829811466492,0.22027280941356092,0.9985533259867337,False
2023-08-26,1.1895867678287222,1.191826904873088,0.18831220260247652,0.9988219226475122,False
2023-08-27,1.232336550780318,1.237688503097103,0.4342930763025916,0.9988399887610573,False
2023-08-28,1.2283833087267713,1.22801259925527,0.030178647728903957,0.9983185287847607,False
2023-08-29,1.188541401762992,1.1763113682421644,1.0289951618586048,0.9964287244100647,False
2023-08-30,1.166774729505583,1.1806541456598574,1.1895540590046638,0.9962877448751325,False
2023-08-31,1.1584479729433448,1.1492413551513714,0.7947372697784214,0.9947440442423997,False
2023-09-01,1.142680860391092,1.1469645580331866,0.37488136806881,0.9895020962260517,False
2023-09-02,1.193583213750159,1.208281934855223,1.2314785375442387,0.9967856348193042,False
2023-09-03,1.1844038162186892,1.1810474968549878,0.28337627063856785,0.9947233502565377,False
2023-09-04,1.2143932513364943,1.2048160277343747,0.7886426898024582,0.9947424920479936,False
2023-09-05,1.269349227460655,1.2497559129658926,1.5435716248048643,0.9947707813783527,False
2023-09-06,1.0301759501067589,0.9891464352459044,3.9827676870735074,0.8422063198472421,True
2023-09-07,1.2293931362430088,1.216772500130087,1.0265744732795612,0.994690537342404,False
2023-09-08,1.1809110604521458,1.1951333322269002,1.204347410321403,0.9938560900680873,False
2023-09-09,1.1650004638775877,1.1690443271051918,0.3471125851868323,0.9947740145834276,False
2023-09-10,1.1535622859857666,1.1343245900838168,1.6676772581473904,0.9855437989058122,False
2023-09-11,1.1169982600450636,1.1357973453635821,1.6830004119934854,0.9826793694610743,False
2023-09-12,1.1669861018753582,1.1477945747614076,1.6445377612560845,0.9877881261758821,False
2023-09-13,1.1828214325914803,1.163774610892409,1.6102871637472,0.9938163951868146,False
2023-09-14,1.2538773773179541,1.2576102293059768,0.29770470825522205,0.9983677253539968,False
2023-09-15,1.1199711040426634,1.2077782056270088,7.840122059167026,0.9829280690658828,False
2023-09-16,1.1376589534139718,1.127529410177993,0.8903848737428235,0.9871143845606998,False
2023-09-17,1.153943550171685,1.1601299689841111,0.5361110438639459,0.9961893664832201,False
2023-09-18,1.1515750968437826,1.1582472710975096,0.5793954968298634,0.9946324048990864,False
2023-09-19,1.2167384078688437,1.2209269469469983,0.34424318744823723,0.997377739811762,False
2023-09-20,1.170184478758633,1.1770088186971877,0.5831849646300253,0.9941263683788816,False
2023-09-21,1.212121649234301,1.1967535836105256,1.2678649567461633,0.9975731073059193,False
2023-09-22,1.1496368950310842,1.1505501607348563,0.07943949152287287,0.9908692638537074,False
2023-09-23,1.1545739072512764,1.166055555584537,0.9944489704080843,0.9921586045101156,False
2023-09-24,1.1752391700390705,1.1710104696873818,0.35981615142628215,0.9970545325986672,False
2023-09-25,1.198257644969788,1.1958142872404078,0.20390921265031414,0.9972483102263768,False
2023-09-26,1.2134597833809457,1.2251682929395715,0.9648864938896863,0.9984066685590676,False
2023-09-27,1.1718715379648934,1.1812909831468879,0.8037950301577024,0.9945519053414973,False
2023-09-28,1.1123527181543817,1.0651078991591199,4.247287593601659,0.9860841316810719,False
2023-09-29,1.3018838792863672,1.3105984845476812,0.6693842208178362,0.9986728156344553,False
2023-09-30,1.177248365470561,1.2320001470118047,4.650826719929974,0.986046857464437,False
2023-10-01,1.2302365809727842,1.2287214827590873,0.12315502864488498,0.9951199192793848,False
2023-10-02,1.1687385883223531,1.1536743257925086,1.2889334433175728,0.9929475212287149,False
2023-10-03,1.1860662752696398,1.185045548239997,0.08605986452238346,0.9965187721751494,False
2023-10-04,1.1903221935253545,1.191144009459445,0.06904146949125754,0.997529352913315,False
2023-10-05,1.1763064283621232,1.1702663667989335,0.5134768813258822,0.9971604585119812,False
2023-10-06,1.1809664805380715,1.1772442951682216,0.3151812884777235,0.9972292128218718,False
2023-10-07,1.16162547943694,1.1672047597260393,0.4802994069830181,0.9978956179297873,False
2023-10-08,1.1513946179675263,1.1696136530667998,1.5823449940589631,0.9941952327087844,False
2023-10-09,1.1819570707994012,1.1739277866736895,0.6793211296820778,0.9980931650046546,False
2023-10-10,1.1656015412311322,1.170534130665402,0.42317972821654576,0.9981769388279579,False
2023-10-12,1.2546647326470661,1.249846923595171,0.3839917490731241,0.9973348088843226,False
2023-10-13,1.2198241197887354,1.2206146053943625,0.06480324440248139,0.9977959299393113,False
2023-10-14,1.2117910865342136,1.2216274594344547,0.8117218396426426,0.990629867909326,False
2023-10-15,1.1695623965118092,1.1719303134819858,0.20246179060124883,0.9971599332124985,False
2023-10-16,1.2890375293478185,1.280607972433946,0.6539419312436358,0.9991151927809918,False
2023-10-17,1.2297673392808697,1.20061428445422,2.370615472980236,0.987027371428069,False
2023-10-18,1.1987483418441378,1.2191896584259345,1.7052216773330482,0.9965648241610711,False
2023-10-19,1.2037960330165183,1.1884322070490003,1.2762814917256944,0.9944281074047654,False
2023-10-20,1.1824020573337166,1.1650281014473864,1.4693780155887037,0.9922835926498016,False
2023-10-21,1.2127980650642576,1.18491820207177,2.2988050356932686,0.9904192689364039,False
2023-10-22,1.1936660478750187,1.2382604374467117,3.7359184045722413,0.9933617477773871,False
2023-10-23,1.2072201826386548,1.2572904389138866,4.147566201700821,0.9955942075793877,False
2023-10-24,1.2096806624345207,1.2581778463506812,4.009089788916557,0.9866372892115793,False
2023-10-25,1.2221894236075435,1.226826541504017,0.3794107367404692,0.993743710207025,False
2023-10-26,1.1968595189175792,1.2085241361530612,0.9746020356700885,0.9911095827219133,False
2023-10-27,1.2030510467403148,1.2152028670808972,1.0100835183600827,0.9909618907048444,False
2023-10-28,1.217942394162251,1.1900912049214116,2.286741095008557,0.9926491792482152,False
2023-10-29,1.196981862480083,1.1617144742770587,2.9463594485844733,0.9937326480720688,False
2023-10-30,1.218327894618827,1.2324381028304843,1.1581617948649134,0.9880814072264464,False
2023-10-31,1.219284818524286,1.2301892221234079,0.8943278414898701,0.997146751994473,False
2023-11-01,1.186351505479417,1.1966127650016674,0.8649425971018387,0.9932151034282884,False
2023-11-02,1.197251329445881,1.2232005345554824,2.1673983124003935,0.9905076281544181,False
2023-11-03,1.204996412735397,1.194456704298168,0.8746672044693756,0.9819775309091249,False
2023-11-04,1.1938981922299834,1.241473617451294,3.98488125126049,0.9834007332561656,False
2023-11-05,1.2519132090152014,1.161742171406208,7.202658855235273,0.9683762664314087,False
2023-11-06,1.2207678476463513,1.1922357226809235,2.3372277555014183,0.9623356148885818,False
2023-11-07,1.2237739560862793,1.2311854489367908,0.6056259665971384,0.9888129249958868,False
2023-11-08,1.1832703681296477,1.1677145686585206,1.3146445554717598,0.9716918811090431,False
2023-11-09,1.2435750851415592,1.2001841863812048,3.4892061829475387,0.9774868630331202,False
2023-11-10,1.2073540185737308,1.282466194702036,6.22122219107172,0.991813987053956,False
2023-11-11,1.2036195197356192,1.191195004906419,1.0322626565519024,0.9946690282370347,False
2023-11-12,1.2131814673163686,1.1975675820247205,1.2870197668108925,0.9977550621889227,False
2023-11-13,1.231090290615165,1.2320597673678733,0.07874944348913346,0.9991640641986744,False
2023-11-14,1.2572865866465688,1.2638218833712327,0.5197937203875557,0.997172294486293,False
2023-11-15,1.2068263208600538,1.2375883864916217,2.5490051965095604,0.9934305150869503,False
2023-11-16,1.1772897821389476,1.205562613827349,2.4015184806101106,0.9935566441530629,False
2023-11-17,1.2165384635057817,1.2013273056479783,1.2503639066181542,0.9844455912916356,False
2023-11-18,1.1768641634978874,1.15561376342703,1.8056799357112443,0.9864210370781921,False
2023-11-19,1.210081479284921,1.196493663071359,1.122884404576756,0.9940620620226537,False
2023-11-20,1.1839984261261218,1.1733684885877027,0.8977999720150641,0.9972176550305148,False
2023-11-21,1.1619690415935506,1.1659864799629192,0.34574401086098766,0.9893909090650892,False
2023-11-22,1.2129581857020122,1.2022253796316245,0.8848455121456649,0.9749819510637113,False
2023-11-23,1.245546830890885,1.2409371659417063,0.37009166053448206,0.9868861069972141,False
2023-11-24,1.2208206822744314,1.2176681102424656,0.25823383218676205,0.9937376124318116,False
2023-11-25,1.186167164224782,1.1572401736584503,2.4386942615492844,0.9758704522221946,False
2023-11-26,1.2338325266047367,1.225934283101029,0.6401390248190514,0.9962903219410972,False
2023-11-27,1.17433120474128,1.1908389215435757,1.405712182018756,0.9920310825472877,False
2023-11-28,1.0447960346703347,0.9116914397892144,12.739768381980781,0.6372124755700552,True
2023-11-29,1.2091280469526005,1.2507349323982124,3.4410652825790438,0.9946913300594787,False
2023-11-30,1.1808542808831124,1.2064176195441496,2.1648173762743568,0.9872397662037752,False
2023-12-01,1.1914266868986922,1.1655506413429886,2.17185378170935,0.9908552727177781,False
2023-12-02,1.192431980957011,1.1948644107060622,0.20398897277973263,0.9973821766044455,False
2023-12-03,1.1657570034073,1.1902682004242755,2.102599164777369,0.9905638194259649,False
2023-12-04,1.255386473844828,1.2582551052635538,0.2285058409097069,0.9988678982138826,False
2023-12-05,1.2420735680426673,1.2373406271284895,0.3810515766498687,0.998285067729305,False
2023-12-06,1.1706382938156477,1.163263538296566,0.6299773002507905,0.9925611932601651,False
2023-12-07,1.1678769100124502,1.222731380764475,4.696939401896395,0.957920277502462,False
2023-12-08,1.2581831460579487,1.235317244946192,1.8173746154046428,0.9965491805472956,False
2023-12-09,1.2167350830759727,1.246750678179448,2.4668964938196924,0.9954844444213636,False
2023-12-10,1.1933190391619275,1.1961471431776154,0.23699479542990293,0.9932250599738369,False
2023-12-11,1.2324526832474678,1.2319196970068078,0.04324597997998639,0.9982276843848998,False
2023-12-12,1.2465253791379953,1.2192545021561754,2.1877514439921373,0.9905452113056031,False
2023-12-13,1.248093227298118,1.2788449797400234,2.46389867113349,0.9979883541340162,False
2023-12-14,1.215790026042352,1.279937817817947,5.27622290046328,0.9956800359381497,False
2023-12-15,1.2341945183894356,1.2517502492223815,1.4224444017021975,0.9965943412162576,False
2023-12-16,1.2367709708627976,1.2002736127445233,2.9510199526120053,0.983478416714326,False
2023-12-17,1.2459564507073004,1.2596342357802663,1.0977739282301038,0.9977275999692358,False
2023-12-18,1.3958047946617418,1.3684552771423073,1.9594084806151095,0.9964918690523846,False
2023-12-19,1.2065460895339686,1.201023381369328,0.4577287359800462,0.8111842805743262,True
2023-12-20,1.2502757157027076,1.2447679519972528,0.44052392894468156,0.9985162043102694,False
2023-12-21,1.268053276774186,1.2816577450902318,1.0728625180997475,0.9970921644721941,False
2023-12-22,1.1908931346533218,1.1989193837419223,0.6739688772273428,0.9972996640675792,False
2023-12-23,1.2115226456850847,1.2113636501295755,0.01312361399727175,0.9989021116658934,False
2023-12-24,1.227077572672718,1.2141826362428747,1.0508656271629782,0.9954807722849174,False
2023-12-25,1.2046786095726976,1.2081777907675617,0.29046595225139016,0.9954880279722349,False
2023-12-26,1.192401016559087,1.1791802286063089,1.1087534956091691,0.9888364249916946,False
2023-12-27,1.2057760821161498,1.2012406446605615,0.37614259586478405,0.9982169664537907,False
2023-12-28,1.2264663748681668,1.2333008128640532,0.557246259329457,0.99756822816946,False
2023-12-29,0.8715559100657412,0.0,100.0,0.0,True
